Fanouts,Reliability,Failure Rate (1E-6),MTBF,Time (ms)
0,0,98877568005635706803,=-LN(B2)/1E-6,=1/C2,27
1,0,9887666883813,=-LN(B3)/1E-6,=1/C3,13
2,0,9887545398618,=-LN(B4)/1E-6,=1/C4,41
3,0,9887281648186,=-LN(B5)/1E-6,=1/C5,104
4,0,9887348171852,=-LN(B6)/1E-6,=1/C6,212
5,0,9887904412363,=-LN(B7)/1E-6,=1/C7,415
6,0,9888509136106,=-LN(B8)/1E-6,=1/C8,790
7,0,9888001747445,=-LN(B9)/1E-6,=1/C9,1451
8,0,9887507642282,=-LN(B10)/1E-6,=1/C10,2640
9,0,9888520312885,=-LN(B11)/1E-6,=1/C11,4938
10,0,9888562775384,=-LN(B12)/1E-6,=1/C12,9308
